#         COST_U        COST_H      COST_D       COST_S       REGU_H       REGU_A          HPO 
81.2653045654 0.0000000000 0.0000000000 0.0000000000 -18.7481403351 0.0000000000
67.7908935547 0.4139576554 0.0000000000 0.0110643478 -16.7191028595 23.4812545776
58.7771453857 0.6521762013 0.0000000000 0.0289541259 -30.5630912781 11.0441007614
53.9945411682 0.8856737018 0.0000000000 0.0522407778 -35.9660911560 9.5920429230
51.1323280334 1.1439362764 0.0000000000 0.0798857287 -38.4868659973 10.8573007584
49.2844696045 1.4041912556 0.0000000000 0.1111712977 -42.1156997681 9.2296552658
47.9743652344 1.6640164852 0.0000000000 0.1455091834 -46.1192550659 6.8503642082
46.9475135803 1.9264584780 0.0000000000 0.1822644770 -49.3259506226 5.5503129959
46.0059814453 2.1892633438 0.0000000000 0.2210581452 -51.5201797485 5.4816093445
45.1149597168 2.4451932907 0.0000000000 0.2615334392 -53.1995086670 5.4725689888
44.2765274048 2.6882514954 0.0000000000 0.3035040796 -54.7869949341 4.8412780762
43.4723052979 2.9161546230 0.0000000000 0.3468785286 -56.3268814087 3.8916897774
42.7053794861 3.1322047710 0.0000000000 0.3914770484 -57.6832199097 3.1952095032
41.9582061768 3.3407282829 0.0000000000 0.4372133017 -58.7882194519 2.9680776596
41.2364234924 3.5437054634 0.0000000000 0.4839632511 -59.6954193115 2.9886441231
40.5302200317 3.7409420013 0.0000000000 0.5317457914 -60.5312271118 2.9159564972
39.8328666687 3.9337096214 0.0000000000 0.5805299878 -61.3533935547 2.6135337353
39.1526565552 4.1202354431 0.0000000000 0.6303446293 -62.1501541138 2.2068879604
38.4721107483 4.2989997864 0.0000000000 0.6812056899 -62.9026336670 1.8960924149
37.8050994873 4.4706783295 0.0000000000 0.7330749631 -63.5962753296 1.7634344101
37.1428184509 4.6354546547 0.0000000000 0.7859419584 -64.2341461182 1.7310016155
36.4703178406 4.7938261032 0.0000000000 0.8398180008 -64.8353500366 1.6696634293
35.7918090820 4.9469070435 0.0000000000 0.8947160244 -65.4173583984 1.5283348560
35.1183853149 5.0949645042 0.0000000000 0.9504393339 -65.9874954224 1.3558667898
34.4677429199 5.2404265404 0.0000000000 1.0070537329 -66.5428390503 1.2206505537
