#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 89.5015106201 78.0862045288 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1528462768 0.4546374977 54.2569122314 50.8430595398 0.0000000000 0.0000000000 -0.0789196268 0.9830672145
-0.3096776307 0.8273618221 49.8793563843 43.0450325012 0.0000000000 0.0000000000 -0.1460459083 1.7581100464
-0.4696111381 1.1744620800 48.7371788025 40.4087829590 0.0000000000 0.0000000000 -0.1968183070 2.4134240150
-0.6317903996 1.5091534853 46.1861839294 38.2329559326 0.0000000000 0.0000000000 -0.2333490252 2.9764504433
-0.7945456505 1.8369046450 42.3870544434 36.2945060730 0.0000000000 0.0000000000 -0.2568736076 3.4658379555
-0.9561926723 2.1584854126 37.8548736572 34.5849876404 0.0000000000 0.0000000000 -0.2687427104 3.8916399479
-1.1151027679 2.4738152027 32.9955787659 33.1632270813 0.0000000000 0.0000000000 -0.2709263265 4.2600955963
-1.2697399855 2.7816627026 28.0216312408 31.9850101471 0.0000000000 0.0000000000 -0.2637621462 4.5758347511
-1.4188797474 3.0809330940 23.0527935028 31.0680904388 0.0000000000 0.0000000000 -0.2480737716 4.8419141769
-1.5614430904 3.3704335690 18.2930755615 30.4331188202 0.0000000000 0.0000000000 -0.2246805876 5.0611257553
-1.6963402033 3.6486923695 13.9573125839 30.0856781006 0.0000000000 0.0000000000 -0.1945080608 5.2359733582
-1.8228729963 3.9147448540 10.1903381348 29.9742565155 0.0000000000 0.0000000000 -0.1585149914 5.3687586784
-1.9406862259 4.1681518555 7.0839118958 29.9871578217 0.0000000000 0.0000000000 -0.1177987903 5.4620108604
-2.0499172211 4.4091582298 4.6266813278 30.0565795898 0.0000000000 0.0000000000 -0.0735162124 5.5186777115
-2.1507232189 4.6380791664 2.7562441826 30.1412944794 0.0000000000 0.0000000000 -0.0269231386 5.5420069695
-2.2435121536 4.8556718826 1.4008295536 30.1927833557 0.0000000000 0.0000000000 0.0208194666 5.5356640816
-2.3288335800 5.0629062653 0.4948364496 30.1823463440 0.0000000000 0.0000000000 0.0686926022 5.5033502579
-2.4073660374 5.2609257698 -0.0208262447 30.1044387817 0.0000000000 0.0000000000 0.1157612205 5.4488410950
-2.4797813892 5.4508934021 -0.1969153881 29.9615688324 0.0000000000 0.0000000000 0.1613509953 5.3757038116
-2.5466623306 5.6337246895 -0.0763528943 29.7658138275 0.0000000000 0.0000000000 0.2048357427 5.2872409821
-2.6086945534 5.8105969429 0.3053642213 29.5332851410 0.0000000000 0.0000000000 0.2456633002 5.1866250038
-2.6665313244 5.9825839996 0.9162715077 29.2856826782 0.0000000000 0.0000000000 0.2834062576 5.0768656731
-2.7208106518 6.1506719589 1.7294183969 29.0464076996 0.0000000000 0.0000000000 0.3176765740 4.9606375694
-2.7721071243 6.3156986237 2.7228279114 28.8395996094 0.0000000000 0.0000000000 0.3482000530 4.8405623436
-2.8211035728 6.4786872864 3.8779881001 28.6872520447 0.0000000000 0.0000000000 0.3747804761 4.7189292908
-2.8683774471 6.6404266357 5.1766891479 28.6074771881 0.0000000000 0.0000000000 0.3973354101 4.5978059769
-2.9146325588 6.8018593788 6.6046152115 28.6194667816 0.0000000000 0.0000000000 0.4158226848 4.4789776802
-2.9604523182 6.9636936188 8.1383295059 28.7336006165 0.0000000000 0.0000000000 0.4302753210 4.3640785217
-3.0064752102 7.1268057823 9.7545595169 28.9533596039 0.0000000000 0.0000000000 0.4408380091 4.2545137405
-3.0532708168 7.2919735909 11.4332885742 29.2689876556 0.0000000000 0.0000000000 0.4476660788 4.1514983177
-3.1014363766 7.4599461555 13.1513147354 29.6698398590 0.0000000000 0.0000000000 0.4510234594 4.0562915802
-3.1515080929 7.6313800812 14.8745565414 30.1372032166 0.0000000000 0.0000000000 0.4511790574 3.9701797962
-3.2040898800 7.8069849014 16.5395450592 30.6285190582 0.0000000000 0.0000000000 0.4484834671 3.8943610191
