#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 800.6322021484 295.2228088379 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000007330 0.0000337620 515.3562011719 252.5543060303 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000004820 0.0000618401 265.6703186035 206.7334747314 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000020070 0.0000871823 135.3444061279 141.1225738525 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000026136 0.0001093592 130.1390075684 94.6321945190 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000012924 0.0001283524 148.4841766357 87.1328735352 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000021543 0.0001444384 140.3226318359 81.3716812134 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000075965 0.0001577651 117.7224273682 70.2942199707 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000142839 0.0001691156 90.3807754517 55.9442405701 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000214573 0.0001791989 65.1812286377 41.9079666138 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000286678 0.0001884729 44.9294662476 30.9463405609 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000356988 0.0001972729 30.3490848541 25.9371833801 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000424434 0.0002057747 19.9460334778 24.7073993683 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000489081 0.0002140235 12.0845203400 24.9806156158 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000550505 0.0002219834 5.8372259140 25.9536838531 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000608702 0.0002296639 0.7594110966 27.2912883759 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000663654 0.0002370343 -3.3130970001 28.6380329132 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000715671 0.0002440675 -6.4752349854 29.7928428650 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000764881 0.0002508275 -8.9108324051 30.7028560638 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000811287 0.0002574009 -10.8143234253 31.4423255920 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000854736 0.0002637437 -12.3070774078 32.0407028198 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000895349 0.0002698628 -13.4690580368 32.5192680359 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000933137 0.0002757493 -14.3475818634 32.8542060852 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000968291 0.0002813909 -14.9951572418 33.0766296387 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0001000904 0.0002867936 -15.4732942581 33.2248954773 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0001031243 0.0002919769 -15.8204336166 33.3158149719 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0001059499 0.0002969790 -16.0694847107 33.3643493652 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0001086012 0.0003018482 -16.2421379089 33.3828239441 0.0000000000 0.0000000000 0.0000000000 0.0000000000
