#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 22.4429607391 38.4923477173 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1343054026 0.4268299043 10.5175476074 36.7899894714 0.0000000000 0.0000000000 -0.0625202954 0.9352000952
-0.2552261055 0.8306365013 5.6026310921 34.5908164978 0.0000000000 0.0000000000 -0.0675472915 1.6908863783
-0.3649780750 1.2234148979 3.0686407089 33.6539459229 0.0000000000 0.0000000000 -0.0323131606 2.3137457371
-0.4661141634 1.6058152914 1.2208306789 33.4841041565 0.0000000000 0.0000000000 0.0279772095 2.7995717525
-0.5607598424 1.9795022011 -0.5552719831 33.5432548523 0.0000000000 0.0000000000 0.0997373164 3.1655793190
-0.6497365236 2.3457181454 -2.2013931274 33.6143531799 0.0000000000 0.0000000000 0.1737357676 3.4329483509
-0.7334458232 2.7050194740 -3.4470787048 33.6127357483 0.0000000000 0.0000000000 0.2442721874 3.6227133274
-0.8123018742 3.0581347942 -4.1152977943 33.4848709106 0.0000000000 0.0000000000 0.3078087866 3.7527928352
-0.8870054483 3.4059760571 -4.1724371910 33.2219047546 0.0000000000 0.0000000000 0.3615970910 3.8364429474
-0.9583285451 3.7496087551 -3.6748495102 32.8626060486 0.0000000000 0.0000000000 0.4039774537 3.8833510876
-1.0270817280 4.0900597572 -2.7329084873 32.4695587158 0.0000000000 0.0000000000 0.4339201450 3.9004039764
-1.0942095518 4.4283270836 -1.5050776005 32.1114997864 0.0000000000 0.0000000000 0.4508659542 3.8929402828
-1.1607528925 4.7653136253 -0.1962570697 31.8181438446 0.0000000000 0.0000000000 0.4552032948 3.8647019863
-1.2277534008 5.1017541885 0.9476690888 31.5495719910 0.0000000000 0.0000000000 0.4479893446 3.8193731308
-1.2960374355 5.4379577637 1.7100154161 31.2299385071 0.0000000000 0.0000000000 0.4307225347 3.7609481812
-1.3659583330 5.7738270760 2.0232744217 30.8287258148 0.0000000000 0.0000000000 0.4055540860 3.6943552494
-1.4373210669 6.1092171669 1.9929556847 30.3849220276 0.0000000000 0.0000000000 0.3751069605 3.6245574951
-1.5098562241 6.4437747002 1.8038058281 30.0031051636 0.0000000000 0.0000000000 0.3421995938 3.5561711788
-1.5832206011 6.7770557404 1.5971165895 29.7358951569 0.0000000000 0.0000000000 0.3093844056 3.4930469990
-1.6573076248 7.1090393066 1.4401721954 29.5471572876 0.0000000000 0.0000000000 0.2789633572 3.4381501675
-1.7319519520 7.4394168854 1.3106465340 29.3483409882 0.0000000000 0.0000000000 0.2527750134 3.3930389881
-1.8072103262 7.7685341835 1.1220645905 29.0661163330 0.0000000000 0.0000000000 0.2318583131 3.3576464653
-1.8829095364 8.0963296890 0.7785249352 28.7017211914 0.0000000000 0.0000000000 0.2167475820 3.3296263218
-1.9586271048 8.4224672318 0.2375371754 28.3490085602 0.0000000000 0.0000000000 0.2071449459 3.3050541878
-2.0338788033 8.7465896606 -0.4745689929 28.1102886200 0.0000000000 0.0000000000 0.2026971579 3.2800986767
-2.1083135605 9.0684566498 -1.2765382528 28.0412788391 0.0000000000 0.0000000000 0.2029955387 3.2520842552
-2.1815152168 9.3879337311 -2.0543193817 28.1030960083 0.0000000000 0.0000000000 0.2076630443 3.2196853161
-2.2531332970 9.7048730850 -2.7062199116 28.1911258698 0.0000000000 0.0000000000 0.2159216255 3.1829874516
-2.3229737282 10.0192070007 -3.1706647873 28.1935138702 0.0000000000 0.0000000000 0.2268219590 3.1421790123
-2.3910145760 10.3309183121 -3.4296889305 28.0495529175 0.0000000000 0.0000000000 0.2390473336 3.0977220535
-2.4573249817 10.6400108337 -3.4949541092 27.7673435211 0.0000000000 0.0000000000 0.2511852980 3.0508100986
-2.5220835209 10.9465999603 -3.4060366154 27.4158515930 0.0000000000 0.0000000000 0.2617171109 3.0020606518
-2.5855522156 11.2508955002 -3.2263090611 27.0789108276 0.0000000000 0.0000000000 0.2693919241 2.9523770809
-2.6480650902 11.5530452728 -3.0333318710 26.8146934509 0.0000000000 0.0000000000 0.2734501958 2.9025185108
-2.7098643780 11.8530817032 -2.8825104237 26.6272258759 0.0000000000 0.0000000000 0.2737559676 2.8529522419
-2.7710373402 12.1508321762 -2.7994458675 26.4765033722 0.0000000000 0.0000000000 0.2705317438 2.8042652607
-2.8318920135 12.4467220306 -2.7782921791 26.3093147278 0.0000000000 0.0000000000 0.2642925382 2.7571146488
-2.8925063610 12.7407159805 -2.7842206955 26.0876617432 0.0000000000 0.0000000000 0.2560082078 2.7125079632
-2.9530234337 13.0329561234 -2.7675201893 25.8170032501 0.0000000000 0.0000000000 0.2465477735 2.6711862087
-3.0134558678 13.3234109879 -2.6969606876 25.5410156250 0.0000000000 0.0000000000 0.2367124557 2.6338312626
-3.0738887787 13.6121139526 -2.5823836327 25.3005752563 0.0000000000 0.0000000000 0.2272175848 2.6005358696
-3.1343684196 13.8990812302 -2.4729804993 25.1099243164 0.0000000000 0.0000000000 0.2185034752 2.5714271069
-3.1950528622 14.1845779419 -2.4348695278 24.9526329041 0.0000000000 0.0000000000 0.2109608203 2.5464799404
-3.2558872700 14.4685630798 -2.5178382397 24.8046855927 0.0000000000 0.0000000000 0.2049673349 2.5257554054
-3.3166975975 14.7509775162 -2.7242362499 24.6611537933 0.0000000000 0.0000000000 0.2005952299 2.5090196133
-3.3772997856 15.0318126678 -3.0093336105 24.5342483521 0.0000000000 0.0000000000 0.1979894042 2.4954795837
-3.4375092983 15.3110866547 -3.3060755730 24.4425430298 0.0000000000 0.0000000000 0.1972391754 2.4843773842
-3.4971175194 15.5887517929 -3.5525186062 24.3815765381 0.0000000000 0.0000000000 0.1982716769 2.4746184349
-3.5559194088 15.8647289276 -3.7178733349 24.3238887787 0.0000000000 0.0000000000 0.2008453608 2.4653620720
-3.6139023304 16.1391868591 -3.8080825806 24.2330131531 0.0000000000 0.0000000000 0.2045841515 2.4557027817
-3.6711187363 16.4122066498 -3.8529970646 24.0878181458 0.0000000000 0.0000000000 0.2089513093 2.4452283382
-3.7276484966 16.6838436127 -3.8872349262 23.8984813690 0.0000000000 0.0000000000 0.2133069634 2.4336926937
-3.7835426331 16.9540576935 -3.9354379177 23.7028789520 0.0000000000 0.0000000000 0.2170029134 2.4204237461
-3.8388841152 17.2227973938 -4.0009388924 23.5354404449 0.0000000000 0.0000000000 0.2196284831 2.4050953388
-3.8936905861 17.4899463654 -4.0720119476 23.4067325592 0.0000000000 0.0000000000 0.2210690081 2.3877339363
-3.9479503632 17.7554683685 -4.1294107437 23.2952060699 0.0000000000 0.0000000000 0.2213912904 2.3690693378
-4.0017428398 18.0194950104 -4.1547999382 23.1590652466 0.0000000000 0.0000000000 0.2209410518 2.3496513367
-4.0551252365 18.2820262909 -4.1412301064 22.9733428955 0.0000000000 0.0000000000 0.2198913246 2.3299705982
-4.1080875397 18.5429248810 -4.0929532051 22.7458324432 0.0000000000 0.0000000000 0.2185477167 2.3099138737
-4.1606636047 18.8020973206 -4.0294809341 22.5133857727 0.0000000000 0.0000000000 0.2169137895 2.2901656628
-4.2129759789 19.0596084595 -3.9800820351 22.3077049255 0.0000000000 0.0000000000 0.2148351520 2.2713623047
-4.2651443481 19.3156166077 -3.9715867043 22.1428642273 0.0000000000 0.0000000000 0.2123385966 2.2540044785
-4.3171758652 19.5701065063 -4.0114655495 22.0108318329 0.0000000000 0.0000000000 0.2095602155 2.2382981777
-4.3689584732 19.8229656219 -4.0894036293 21.8885574341 0.0000000000 0.0000000000 0.2066707164 2.2243192196
-4.4204134941 20.0741367340 -4.1809282303 21.7580089569 0.0000000000 0.0000000000 0.2040783167 2.2121551037
-4.4715313911 20.3236637115 -4.2618484497 21.6141338348 0.0000000000 0.0000000000 0.2019778937 2.2011783123
-4.5223007202 20.5716228485 -4.3182578087 21.4681606293 0.0000000000 0.0000000000 0.2003621161 2.1904389858
-4.5727629662 20.8182106018 -4.3518171310 21.3313293457 0.0000000000 0.0000000000 0.1991201490 2.1793234348
-4.6229219437 21.0634822845 -4.3789825439 21.2075138092 0.0000000000 0.0000000000 0.1981208771 2.1678366661
-4.6727852821 21.3073616028 -4.4164113998 21.0882663727 0.0000000000 0.0000000000 0.1974100471 2.1555392742
-4.7222886086 21.5496768951 -4.4761443138 20.9735202789 0.0000000000 0.0000000000 0.1969578713 2.1424720287
-4.7714519501 21.7906208038 -4.5536079407 20.8644466400 0.0000000000 0.0000000000 0.1967093349 2.1287925243
-4.8202552795 22.0302143097 -4.6322674751 20.7586650848 0.0000000000 0.0000000000 0.1966514736 2.1142997742
-4.8686981201 22.2685699463 -4.6939420700 20.6562728882 0.0000000000 0.0000000000 0.1968787760 2.0992958546
-4.9167132378 22.5055637360 -4.7250180244 20.5519809723 0.0000000000 0.0000000000 0.1974884719 2.0837123394
-4.9643092155 22.7411575317 -4.7293477058 20.4389114380 0.0000000000 0.0000000000 0.1983757168 2.0680723190
-5.0114264488 22.9752120972 -4.7146592140 20.3121700287 0.0000000000 0.0000000000 0.1992963105 2.0527179241
-5.0580844879 23.2077140808 -4.6991996765 20.1758174896 0.0000000000 0.0000000000 0.1999973804 2.0376780033
-5.1044201851 23.4388103485 -4.6932859421 20.0379428864 0.0000000000 0.0000000000 0.2002169341 2.0232393742
-5.1503758430 23.6683559418 -4.7024292946 19.9123363495 0.0000000000 0.0000000000 0.1997955292 2.0093233585
-5.1959791183 23.8964424133 -4.7210230827 19.8031597137 0.0000000000 0.0000000000 0.1987133771 1.9962377548
-5.2413339615 24.1231536865 -4.7384886742 19.7050476074 0.0000000000 0.0000000000 0.1970702261 1.9836293459
-5.2864537239 24.3485527039 -4.7481875420 19.6069297791 0.0000000000 0.0000000000 0.1950784773 1.9718878269
-5.3313789368 24.5727672577 -4.7498183250 19.4995326996 0.0000000000 0.0000000000 0.1929065436 1.9609549046
-5.3761267662 24.7957916260 -4.7514715195 19.3786201477 0.0000000000 0.0000000000 0.1907909214 1.9507480860
-5.4205770493 25.0174198151 -4.7595181465 19.2615585327 0.0000000000 0.0000000000 0.1888765693 1.9413096905
-5.4646644592 25.2374401093 -4.7764382362 19.1608314514 0.0000000000 0.0000000000 0.1872451305 1.9327319860
-5.5085563660 25.4561824799 -4.8014364243 19.0756263733 0.0000000000 0.0000000000 0.1859535873 1.9252268076
-5.5523056984 25.6737346649 -4.8381438255 19.0048542023 0.0000000000 0.0000000000 0.1849192381 1.9186426401
-5.5959320068 25.8902606964 -4.8797202110 18.9322109222 0.0000000000 0.0000000000 0.1840128750 1.9124171734
-5.6393923759 26.1058025360 -4.9201931953 18.8469200134 0.0000000000 0.0000000000 0.1832753271 1.9063341618
-5.6826720238 26.3203315735 -4.9501142502 18.7541713715 0.0000000000 0.0000000000 0.1827209443 1.8997613192
-5.7257432938 26.5338039398 -4.9678735733 18.6641502380 0.0000000000 0.0000000000 0.1824089438 1.8927649260
-5.7686872482 26.7462921143 -4.9799385071 18.5831298828 0.0000000000 0.0000000000 0.1823232770 1.8852595091
-5.8115086555 26.9577312469 -4.9903426170 18.5080375671 0.0000000000 0.0000000000 0.1824402064 1.8775364161
-5.8542685509 27.1681518555 -4.9996910095 18.4314098358 0.0000000000 0.0000000000 0.1826514304 1.8697291613
-5.8969621658 27.3774967194 -5.0070261955 18.3467903137 0.0000000000 0.0000000000 0.1828617454 1.8621171713
-5.9396338463 27.5858383179 -5.0114393234 18.2525539398 0.0000000000 0.0000000000 0.1830594093 1.8551453352
-5.9821448326 27.7930469513 -5.0140933990 18.1569137573 0.0000000000 0.0000000000 0.1830416471 1.8489835262
-6.0244913101 27.9990863800 -5.0162878036 18.0684318542 0.0000000000 0.0000000000 0.1827099472 1.8438103199
-6.0667433739 28.2040462494 -5.0197100639 17.9869823456 0.0000000000 0.0000000000 0.1820703596 1.8394798040
-6.1089739799 28.4080142975 -5.0283102989 17.9091453552 0.0000000000 0.0000000000 0.1812387258 1.8356001377
-6.1511411667 28.6109809875 -5.0414295197 17.8308353424 0.0000000000 0.0000000000 0.1801086068 1.8318169117
-6.1932554245 28.8130607605 -5.0586714745 17.7511329651 0.0000000000 0.0000000000 0.1785282493 1.8278330564
-6.2352929115 29.0141582489 -5.0753593445 17.6711521149 0.0000000000 0.0000000000 0.1765343994 1.8231292963
-6.2772717476 29.2143230438 -5.0881667137 17.5950374603 0.0000000000 0.0000000000 0.1742243320 1.8175588846
-6.3191447258 29.4134540558 -5.0993394852 17.5236339569 0.0000000000 0.0000000000 0.1717221737 1.8112266064
-6.3609137535 29.6116523743 -5.1135816574 17.4608287811 0.0000000000 0.0000000000 0.1693395972 1.8047596216
-6.4025382996 29.8088989258 -5.1299786568 17.4010200500 0.0000000000 0.0000000000 0.1673498303 1.7985116243
-6.4439868927 30.0051479340 -5.1431589127 17.3333892822 0.0000000000 0.0000000000 0.1659312546 1.7926222086
-6.4853458405 30.2006397247 -5.1548690796 17.2624244690 0.0000000000 0.0000000000 0.1650867462 1.7869499922
-6.5266170502 30.3954391479 -5.1645808220 17.1908512115 0.0000000000 0.0000000000 0.1648127735 1.7816660404
-6.5677289963 30.5894660950 -5.1721258163 17.1217613220 0.0000000000 0.0000000000 0.1649919599 1.7767902613
-6.6087064743 30.7827434540 -5.1784186363 17.0557460785 0.0000000000 0.0000000000 0.1655113697 1.7722656727
-6.6495852470 30.9752655029 -5.1840310097 16.9888916016 0.0000000000 0.0000000000 0.1661875546 1.7679812908
-6.6904182434 31.1670093536 -5.1877398491 16.9169063568 0.0000000000 0.0000000000 0.1668992192 1.7634845972
-6.7312030792 31.3579616547 -5.1916098595 16.8429565430 0.0000000000 0.0000000000 0.1675212383 1.7584578991
-6.7719321251 31.5481395721 -5.1975650787 16.7699260712 0.0000000000 0.0000000000 0.1679942608 1.7526792288
-6.8126244545 31.7375583649 -5.2054638863 16.7010536194 0.0000000000 0.0000000000 0.1683546901 1.7466094494
-6.8531870842 31.9260578156 -5.2125253677 16.6357955933 0.0000000000 0.0000000000 0.1686166227 1.7402580976
-6.8937253952 32.1137733459 -5.2164711952 16.5681667328 0.0000000000 0.0000000000 0.1688648611 1.7339414358
-6.9341745377 32.3006172180 -5.2174983025 16.4943294525 0.0000000000 0.0000000000 0.1690940559 1.7282499075
-6.9744763374 32.4865150452 -5.2179417610 16.4164867401 0.0000000000 0.0000000000 0.1690740585 1.7231338024
-7.0145969391 32.6714172363 -5.2159399986 16.3366737366 0.0000000000 0.0000000000 0.1686636657 1.7189192772
-7.0545501709 32.8552474976 -5.2210574150 16.2631053925 0.0000000000 0.0000000000 0.1678458750 1.7153304815
-7.0943717957 33.0380287170 -5.2324109077 16.1949825287 0.0000000000 0.0000000000 0.1667259485 1.7119209766
-7.1340827942 33.2197723389 -5.2452926636 16.1291961670 0.0000000000 0.0000000000 0.1655319184 1.7086381912
-7.1737022400 33.4005317688 -5.2506241798 16.0585536957 0.0000000000 0.0000000000 0.1645600498 1.7051364183
-7.2131443024 33.5801506042 -5.2544369698 15.9860877991 0.0000000000 0.0000000000 0.1637867242 1.7013217211
-7.2524323463 33.7587203979 -5.2567496300 15.9141578674 0.0000000000 0.0000000000 0.1632478535 1.6973723173
-7.2914867401 33.9360923767 -5.2572565079 15.8439741135 0.0000000000 0.0000000000 0.1627497077 1.6936427355
-7.3304328918 34.1124572754 -5.2570691109 15.7759752274 0.0000000000 0.0000000000 0.1621434540 1.6900022030
-7.3692679405 34.2877998352 -5.2589221001 15.7096624374 0.0000000000 0.0000000000 0.1613788754 1.6864827871
-7.4080348015 34.4621086121 -5.2632899284 15.6427927017 0.0000000000 0.0000000000 0.1604823619 1.6831969023
-7.4467177391 34.6353607178 -5.2632112503 15.5749158859 0.0000000000 0.0000000000 0.1596608162 1.6796751022
-7.4853615761 34.8076477051 -5.2564711571 15.5076036453 0.0000000000 0.0000000000 0.1589365751 1.6752544641
-7.5239362717 34.9788780212 -5.2446236610 15.4415988922 0.0000000000 0.0000000000 0.1582897305 1.6695511341
-7.5624470711 35.1490478516 -5.2371921539 15.3799705505 0.0000000000 0.0000000000 0.1576527059 1.6627053022
-7.6009817123 35.3182792664 -5.2392220497 15.3239498138 0.0000000000 0.0000000000 0.1569145024 1.6551411152
-7.6395516396 35.4866027832 -5.2493085861 15.2701950073 0.0000000000 0.0000000000 0.1561905146 1.6468861103
-7.6781158447 35.6540298462 -5.2598848343 15.2187032700 0.0000000000 0.0000000000 0.1556075066 1.6382068396
-7.7165951729 35.8204803467 -5.2661743164 15.1689424515 0.0000000000 0.0000000000 0.1551869959 1.6298134327
-7.7549219131 35.9858627319 -5.2607803345 15.1116437912 0.0000000000 0.0000000000 0.1549820751 1.6219052076
-7.7932491302 36.1504020691 -5.2612075806 15.0576705933 0.0000000000 0.0000000000 0.1549374014 1.6148942709
-7.8315892220 36.3140830994 -5.2705750465 15.0067243576 0.0000000000 0.0000000000 0.1550026089 1.6084841490
-7.8699316978 36.4769630432 -5.2873373032 14.9607267380 0.0000000000 0.0000000000 0.1552939266 1.6024369001
-7.9082727432 36.6391220093 -5.3051056862 14.9153976440 0.0000000000 0.0000000000 0.1556166857 1.5972120762
-7.9465503693 36.8004493713 -5.3169279099 14.8681955338 0.0000000000 0.0000000000 0.1558583081 1.5927051306
-7.9847555161 36.9609756470 -5.3238639832 14.8190250397 0.0000000000 0.0000000000 0.1559733748 1.5887668133
-8.0227766037 37.1205902100 -5.3261847496 14.7666940689 0.0000000000 0.0000000000 0.1559229344 1.5852481127
-8.0606498718 37.2793235779 -5.3236250877 14.7078895569 0.0000000000 0.0000000000 0.1559680402 1.5820124149
-8.0983619690 37.4372253418 -5.3232364655 14.6504001617 0.0000000000 0.0000000000 0.1560650021 1.5789599419
-8.1359748840 37.5943374634 -5.3276948929 14.5969381332 0.0000000000 0.0000000000 0.1560328603 1.5764925480
-8.1733865738 37.7503662109 -5.3337783813 14.5457668304 0.0000000000 0.0000000000 0.1556894779 1.5744953156
-8.2106990814 37.9055862427 -5.3402070999 14.4966697693 0.0000000000 0.0000000000 0.1550385505 1.5729100704
-8.2479257584 38.0600624084 -5.3446068764 14.4454631805 0.0000000000 0.0000000000 0.1542299539 1.5710186958
-8.2850217819 38.2138137817 -5.3481802940 14.3938808441 0.0000000000 0.0000000000 0.1533793956 1.5689798594
-8.3219327927 38.3666534424 -5.3533186913 14.3423948288 0.0000000000 0.0000000000 0.1525059193 1.5666705370
-8.3587379456 38.5187263489 -5.3634977341 14.2941417694 0.0000000000 0.0000000000 0.1516510248 1.5641819239
-8.3952903748 38.6698532104 -5.3739390373 14.2466745377 0.0000000000 0.0000000000 0.1508743316 1.5619950294
