#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 298.7683105469 212.5644989014 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1017792299 0.4797777236 182.5385894775 156.2255554199 0.0000000000 0.0000000000 -0.0579494014 0.9927688837
-0.2029412687 0.8784993291 98.3057174683 97.5821609497 0.0000000000 0.0000000000 -0.1141816080 1.8674931526
-0.2999926209 1.2363333702 67.7984161377 53.9397468567 0.0000000000 0.0000000000 -0.1719249040 2.6344697475
-0.4045700133 1.5491774082 75.5022277832 50.0129089355 0.0000000000 0.0000000000 -0.2281437665 3.2740395069
-0.5227137804 1.8213316202 80.4651412964 53.1006851196 0.0000000000 0.0000000000 -0.2829416394 3.8009295464
-0.6503505111 2.0689072609 80.8284988403 54.9597167969 0.0000000000 0.0000000000 -0.3342643082 4.2381057739
-0.7839536667 2.3030478954 77.3283767700 53.6839103699 0.0000000000 0.0000000000 -0.3798729777 4.6033277512
-0.9200600386 2.5310666561 71.6183319092 50.2164993286 0.0000000000 0.0000000000 -0.4195926785 4.9099812508
-1.0562878847 2.7564461231 65.0524368286 46.0902290344 0.0000000000 0.0000000000 -0.4531794190 5.1692299843
-1.1909154654 2.9797883034 58.1242904663 42.2868804932 0.0000000000 0.0000000000 -0.4801567495 5.3890562057
-1.3225419521 3.1999800205 51.1458091736 38.9177932739 0.0000000000 0.0000000000 -0.5002816319 5.5750522614
-1.4501209259 3.4155716896 44.4651718140 36.0397682190 0.0000000000 0.0000000000 -0.5134990215 5.7312278748
-1.5728369951 3.6251952648 38.3136672974 33.4963569641 0.0000000000 0.0000000000 -0.5201373696 5.8604850769
-1.6900341511 3.8276908398 32.6063919067 31.3445396423 0.0000000000 0.0000000000 -0.5206670761 5.9653220177
-1.8012050390 4.0220561028 27.3567237854 29.6375522614 0.0000000000 0.0000000000 -0.5157185793 6.0480847359
-1.9061477184 4.2077541351 22.5704689026 28.4454307556 0.0000000000 0.0000000000 -0.5058300495 6.1109027863
