#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
-0.0071225166 1.3647654057 -25.5456962585 35.3375434875 0.0000000000 0.0000000000 -0.0020687594 0.0742334276
-0.0042536776 2.4898645878 -25.7540149689 34.9942283630 0.0000000000 0.0000000000 -0.0040838602 0.1373603791
0.0028356311 3.5395085812 -26.0767059326 34.7161216736 0.0000000000 0.0000000000 -0.0060960972 0.1973176301
0.0136201987 4.5223493576 -26.3598098755 34.4995117188 0.0000000000 0.0000000000 -0.0080492133 0.2547540963
0.0278223883 5.4463376999 -26.6403312683 34.3379592896 0.0000000000 0.0000000000 -0.0098979454 0.3102590442
0.0457896069 6.3197464943 -26.9264755249 34.2133941650 0.0000000000 0.0000000000 -0.0116736079 0.3641213179
0.0679831281 7.1488852501 -27.1992855072 34.1216506958 0.0000000000 0.0000000000 -0.0134133799 0.4165422320
0.0942994580 7.9390192032 -27.4532470703 34.0518074036 0.0000000000 0.0000000000 -0.0151269780 0.4677851498
0.1243817508 8.6948165894 -27.6885280609 34.0059623718 0.0000000000 0.0000000000 -0.0168253835 0.5179488063
0.1579601318 9.4203262329 -27.9068222046 33.9758834839 0.0000000000 0.0000000000 -0.0184856560 0.5671337843
0.1951630861 10.1188955307 -28.1127967834 33.9585685730 0.0000000000 0.0000000000 -0.0201243795 0.6154482961
0.2359590828 10.7932443619 -28.3040771484 33.9545898438 0.0000000000 0.0000000000 -0.0217337050 0.6629658937
0.2805142701 11.4455957413 -28.4766883850 33.9611701965 0.0000000000 0.0000000000 -0.0233209245 0.7097557187
0.3289059103 12.0779533386 -28.6292533875 33.9749679565 0.0000000000 0.0000000000 -0.0248811636 0.7558585405
0.3810026348 12.6921148300 -28.7640953064 33.9926834106 0.0000000000 0.0000000000 -0.0264060665 0.8013356924
0.4367544651 13.2887601852 -28.8840866089 34.0133819580 0.0000000000 0.0000000000 -0.0278977845 0.8462218046
