#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 89.5015106201 78.0862045288 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1486455947 0.4546715617 54.2581138611 50.8415718079 0.0000000000 0.0000000000 -0.0882432759 0.9815090895
-0.3004845679 0.8242249489 49.8910446167 43.0458641052 0.0000000000 0.0000000000 -0.1702419519 1.7542139292
-0.4557473063 1.1656129360 48.7547798157 40.4124755859 0.0000000000 0.0000000000 -0.2386339903 2.4067981243
-0.6134726405 1.4930150509 46.2023544312 38.2364120483 0.0000000000 0.0000000000 -0.2929577529 2.9672520161
-0.7720637321 1.8121924400 42.3939971924 36.2939147949 0.0000000000 0.0000000000 -0.3338109851 3.4548003674
-0.9297736287 2.1243476868 37.8478164673 34.5767669678 0.0000000000 0.0000000000 -0.3627867699 3.8799974918
-1.0846469402 2.4293916225 32.9723968506 33.1473312378 0.0000000000 0.0000000000 -0.3817413151 4.2489900589
-1.2348800898 2.7260353565 27.9800376892 31.9639587402 0.0000000000 0.0000000000 -0.3913530111 4.5658645630
-1.3790975809 3.0129463673 22.9962329865 31.0424976349 0.0000000000 0.0000000000 -0.3922267258 4.8332428932
-1.5161420107 3.2888336182 18.2220344543 30.4042224884 0.0000000000 0.0000000000 -0.3850752115 5.0534658432
-1.6449867487 3.5523366928 13.8743219376 30.0548152924 0.0000000000 0.0000000000 -0.3705603182 5.2286639214
-1.7647972107 3.8022277355 10.1005945206 29.9419326782 0.0000000000 0.0000000000 -0.3494952023 5.3609757423
-1.8751434088 4.0379362106 6.9903783798 29.9560279846 0.0000000000 0.0000000000 -0.3228679895 5.4527964592
-1.9760708809 4.2595334053 4.5313000679 30.0276393890 0.0000000000 0.0000000000 -0.2918033600 5.5070471764
-2.0678515434 4.4674992561 2.6627738476 30.1157093048 0.0000000000 0.0000000000 -0.2575604618 5.5270423889
-2.1509320736 4.6627221107 1.3049982786 30.1705818176 0.0000000000 0.0000000000 -0.2212822437 5.5164985657
-2.2259728909 4.8464031219 0.3960233331 30.1635360718 0.0000000000 0.0000000000 -0.1839550585 5.4791970253
-2.2935955524 5.0196108818 -0.1235845685 30.0889167786 0.0000000000 0.0000000000 -0.1464405060 5.4190678596
-2.3545324802 5.1836266518 -0.3044975400 29.9488334656 0.0000000000 0.0000000000 -0.1093861535 5.3397722244
-2.4094598293 5.3396615982 -0.1886688322 29.7558612823 0.0000000000 0.0000000000 -0.0733845606 5.2447156906
-2.4590206146 5.4888725281 0.1859078407 29.5264701843 0.0000000000 0.0000000000 -0.0389870927 5.1371908188
-2.5038371086 5.6322903633 0.7891368270 29.2808475494 0.0000000000 0.0000000000 -0.0066778380 5.0203046799
-2.5445950031 5.7711682320 1.5938229561 29.0446281433 0.0000000000 0.0000000000 0.0231265053 4.8969264030
-2.5819737911 5.9066705704 2.5779938698 28.8418903351 0.0000000000 0.0000000000 0.0500559323 4.7697620392
-2.6165461540 6.0398015976 3.7230186462 28.6922111511 0.0000000000 0.0000000000 0.0738083348 4.6412606239
-2.6489930153 6.1717171669 5.0107212067 28.6154060364 0.0000000000 0.0000000000 0.0942072794 4.5135226250
-2.6799883842 6.3033666611 6.4281430244 28.6284084320 0.0000000000 0.0000000000 0.1111842096 4.3883819580
-2.7101275921 6.4356136322 7.9539785385 28.7439289093 0.0000000000 0.0000000000 0.1247344911 4.2675051689
-2.7400360107 6.5693998337 9.5685558319 28.9644298553 0.0000000000 0.0000000000 0.1349031478 4.1523666382
-2.7703852654 6.7057762146 11.2508192062 29.2823238373 0.0000000000 0.0000000000 0.1417198628 4.0442156792
-2.8017156124 6.8454899788 12.9789257050 29.6858787537 0.0000000000 0.0000000000 0.1453495026 3.9443597794
-2.8347611427 6.9897027016 14.7202539444 30.1538219452 0.0000000000 0.0000000000 0.1459285915 3.8540968895
-2.8700597286 7.1391110420 16.4074344635 30.6454257965 0.0000000000 0.0000000000 0.1438260972 3.7747027874
-2.9081907272 7.2943959236 17.9776630402 31.1194419861 0.0000000000 0.0000000000 0.1392859519 3.7074844837
-2.9496154785 7.4559273720 19.3574390411 31.5162448883 0.0000000000 0.0000000000 0.1326248348 3.6537439823
-2.9948041439 7.6244039536 20.4779567719 31.7823657990 0.0000000000 0.0000000000 0.1242062449 3.6148211956
-3.0439226627 7.7998270988 21.2777595520 31.8690071106 0.0000000000 0.0000000000 0.1143478826 3.5917983055
-3.0969870090 7.9819536209 21.7263183594 31.7517948151 0.0000000000 0.0000000000 0.1034332216 3.5851693153
-3.1537041664 8.1699352264 21.8298721313 31.4334754944 0.0000000000 0.0000000000 0.0920935050 3.5950307846
-3.2136802673 8.3628940582 21.6268806458 30.9477920532 0.0000000000 0.0000000000 0.0808176249 3.6206870079
-3.2765014172 8.5602378845 21.1781158447 30.3439292908 0.0000000000 0.0000000000 0.0700590238 3.6603641510
-3.3415303230 8.7606620789 20.5571002960 29.6836013794 0.0000000000 0.0000000000 0.0602723770 3.7116003036
-3.4082593918 8.9634056091 19.8366718292 29.0353374481 0.0000000000 0.0000000000 0.0518543869 3.7714209557
-3.4762856960 9.1677188873 19.0716857910 28.4431629181 0.0000000000 0.0000000000 0.0451358482 3.8364732265
-3.5451693535 9.3727607727 18.3187503815 27.9386692047 0.0000000000 0.0000000000 0.0403275527 3.9034030437
-3.6144847870 9.5778255463 17.6172180176 27.5292453766 0.0000000000 0.0000000000 0.0375553519 3.9693238735
-3.6837303638 9.7818050385 17.0009384155 27.2167053223 0.0000000000 0.0000000000 0.0368135907 4.0318264961
-3.7526714802 9.9843997955 16.4975204468 26.9972724915 0.0000000000 0.0000000000 0.0379703678 4.0892801285
-3.8211154938 10.1853923798 16.1238803864 26.8563346863 0.0000000000 0.0000000000 0.0409060866 4.1406588554
-3.8889012337 10.3847141266 15.8983364105 26.7694358826 0.0000000000 0.0000000000 0.0454822816 4.1854243279
-3.9561500549 10.5828065872 15.8192415237 26.7047824860 0.0000000000 0.0000000000 0.0514800325 4.2234826088
-4.0229907036 10.7799520493 15.8738965988 26.6365890503 0.0000000000 0.0000000000 0.0585730784 4.2552328110
-4.0895018578 10.9763450623 16.0399799347 26.5369701385 0.0000000000 0.0000000000 0.0664952919 4.2811555862
-4.1557745934 11.1719112396 16.2877178192 26.3898487091 0.0000000000 0.0000000000 0.0749052390 4.3019151688
-4.2219262123 11.3666934967 16.5794010162 26.1876678467 0.0000000000 0.0000000000 0.0834114701 4.3182597160
-4.2882843018 11.5612821579 16.8728389740 25.9309406281 0.0000000000 0.0000000000 0.0916938111 4.3309621811
-4.3550801277 11.7557363510 17.1306266785 25.6339569092 0.0000000000 0.0000000000 0.0994205400 4.3405632973
-4.4223957062 11.9499883652 17.3190689087 25.3147220612 0.0000000000 0.0000000000 0.1063477695 4.3476223946
-4.4903163910 12.1440076828 17.4097499847 24.9960842133 0.0000000000 0.0000000000 0.1123088896 4.3524060249
-4.5589494705 12.3380451202 17.3890266418 24.6987342834 0.0000000000 0.0000000000 0.1172562391 4.3549466133
-4.6282544136 12.5319862366 17.2460479736 24.4355125427 0.0000000000 0.0000000000 0.1211412027 4.3553171158
-4.6981396675 12.7257547379 16.9817008972 24.2086048126 0.0000000000 0.0000000000 0.1240469590 4.3535122871
-4.7684564590 12.9192810059 16.6096954346 24.0173778534 0.0000000000 0.0000000000 0.1260011643 4.3493866920
-4.8389840126 13.1123266220 16.1556644440 23.8564853668 0.0000000000 0.0000000000 0.1270761341 4.3427329063
-4.9094142914 13.3044433594 15.6472806931 23.7132968903 0.0000000000 0.0000000000 0.1273766905 4.3332161903
-4.9795565605 13.4955558777 15.1139392853 23.5698833466 0.0000000000 0.0000000000 0.1270366907 4.3205862045
-5.0492486954 13.6856508255 14.5811567307 23.4139881134 0.0000000000 0.0000000000 0.1261957288 4.3046059608
-5.1182651520 13.8744554520 14.0724897385 23.2372131348 0.0000000000 0.0000000000 0.1249690950 4.2850489616
-5.1864438057 14.0618705750 13.6041345596 23.0336132050 0.0000000000 0.0000000000 0.1234335229 4.2618451118
-5.2535400391 14.2475795746 13.1934814453 22.8086261749 0.0000000000 0.0000000000 0.1216356158 4.2349205017
-5.3195681572 14.4316740036 12.8463916779 22.5685768127 0.0000000000 0.0000000000 0.1195933372 4.2044072151
-5.3844299316 14.6139411926 12.5661954880 22.3241214752 0.0000000000 0.0000000000 0.1173524559 4.1704492569
-5.4481410980 14.7943153381 12.3512048721 22.0888786316 0.0000000000 0.0000000000 0.1149478629 4.1331610680
-5.5105824471 14.9724121094 12.1930541992 21.8729038239 0.0000000000 0.0000000000 0.1123564392 4.0928821564
-5.5718894005 15.1484518051 12.0796327591 21.6833400726 0.0000000000 0.0000000000 0.1095889509 4.0499773026
-5.6321792603 15.3225927353 11.9982099533 21.5226135254 0.0000000000 0.0000000000 0.1066325158 4.0048608780
-5.6914978027 15.4948253632 11.9335327148 21.3862838745 0.0000000000 0.0000000000 0.1034744382 3.9581079483
-5.7500362396 15.6654920578 11.8744134903 21.2692527771 0.0000000000 0.0000000000 0.1001104340 3.9102931023
-5.8078665733 15.8346128464 11.8107156754 21.1633300781 0.0000000000 0.0000000000 0.0965844691 3.8618798256
-5.8651061058 16.0022335052 11.7316427231 21.0597324371 0.0000000000 0.0000000000 0.0929449275 3.8134508133
-5.9218831062 16.1687183380 11.6312665939 20.9524517059 0.0000000000 0.0000000000 0.0892626345 3.7653732300
-5.9782719612 16.3341674805 11.5071315765 20.8358860016 0.0000000000 0.0000000000 0.0856079459 3.7178728580
-6.0342230797 16.4985008240 11.3606472015 20.7090072632 0.0000000000 0.0000000000 0.0820017233 3.6712381840
-6.0897827148 16.6618633270 11.1947288513 20.5730667114 0.0000000000 0.0000000000 0.0784733519 3.6256468296
-6.1449155807 16.8241481781 11.0136070251 20.4315052032 0.0000000000 0.0000000000 0.0750563145 3.5811629295
-6.1996083260 16.9853267670 10.8266811371 20.2915592194 0.0000000000 0.0000000000 0.0718026757 3.5377128124
-6.2538437843 17.1454467773 10.6429224014 20.1592693329 0.0000000000 0.0000000000 0.0687501356 3.4952547550
-6.3075647354 17.3044910431 10.4701480865 20.0377559662 0.0000000000 0.0000000000 0.0659423023 3.4536879063
-6.3607268333 17.4623432159 10.3167018890 19.9294548035 0.0000000000 0.0000000000 0.0634121969 3.4129314423
-6.4132766724 17.6188144684 10.1860122681 19.8340549469 0.0000000000 0.0000000000 0.0612184182 3.3730034828
-6.4653549194 17.7744026184 10.0793704987 19.7475452423 0.0000000000 0.0000000000 0.0593746640 3.3339905739
-6.5169019699 17.9289340973 9.9970378876 19.6652603149 0.0000000000 0.0000000000 0.0578572303 3.2960278988
-6.5680294037 18.0825767517 9.9358863831 19.5839977264 0.0000000000 0.0000000000 0.0566259064 3.2592635155
-6.6187834740 18.2353725433 9.8920793533 19.4999732971 0.0000000000 0.0000000000 0.0556337610 3.2237689495
-6.6691508293 18.3872909546 9.8606081009 19.4100685120 0.0000000000 0.0000000000 0.0548374355 3.1896734238
-6.7191557884 18.5382862091 9.8356218338 19.3131961823 0.0000000000 0.0000000000 0.0542457029 3.1569936275
-6.7688698769 18.6884193420 9.8106689453 19.2095165253 0.0000000000 0.0000000000 0.0538296476 3.1257619858
-6.8183970451 18.8379249573 9.7798748016 19.1014556885 0.0000000000 0.0000000000 0.0535697341 3.0959522724
-6.8677067757 18.9866561890 9.7369060516 18.9912147522 0.0000000000 0.0000000000 0.0534375794 3.0675594807
-6.9167246819 19.1343727112 9.6783876419 18.8828639984 0.0000000000 0.0000000000 0.0533917248 3.0404505730
-6.9653906822 19.2810230255 9.6031112671 18.7782859802 0.0000000000 0.0000000000 0.0533690751 3.0145959854
-7.0137391090 19.4267616272 9.5121450424 18.6796684265 0.0000000000 0.0000000000 0.0533253700 2.9899175167
-7.0616707802 19.5713195801 9.4084453583 18.5883922577 0.0000000000 0.0000000000 0.0532281958 2.9662904739
-7.1092743874 19.7150287628 9.2939596176 18.5030479431 0.0000000000 0.0000000000 0.0530594401 2.9436416626
-7.1565752029 19.8579921722 9.1731138229 18.4222431183 0.0000000000 0.0000000000 0.0528045893 2.9218785763
-7.2035822868 20.0002746582 9.0494127274 18.3447780609 0.0000000000 0.0000000000 0.0524591692 2.9008495808
-7.2501244545 20.1415996552 8.9291687012 18.2682418823 0.0000000000 0.0000000000 0.0520683266 2.8803956509
-7.2963657379 20.2824001312 8.8149585724 18.1900978088 0.0000000000 0.0000000000 0.0516530685 2.8604636192
-7.3422598839 20.4225788116 8.7080764771 18.1087818146 0.0000000000 0.0000000000 0.0512157939 2.8410048485
-7.3877315521 20.5620021820 8.6107177734 18.0240974426 0.0000000000 0.0000000000 0.0507112183 2.8219437599
-7.4327735901 20.7007293701 8.5210657120 17.9364471436 0.0000000000 0.0000000000 0.0501572825 2.8031041622
-7.4773335457 20.8387203217 8.4373798370 17.8473739624 0.0000000000 0.0000000000 0.0495647229 2.7843577862
-7.5215601921 20.9762573242 8.3583860397 17.7581939697 0.0000000000 0.0000000000 0.0489394739 2.7657263279
-7.5653657913 21.1131153107 8.2825527191 17.6700534821 0.0000000000 0.0000000000 0.0483181700 2.7471680641
-7.6086907387 21.2491912842 8.2079515457 17.5831832886 0.0000000000 0.0000000000 0.0477224067 2.7287042141
-7.6516447067 21.3846664429 8.1331415176 17.4974803925 0.0000000000 0.0000000000 0.0471637398 2.7103667259
-7.6941885948 21.5195465088 8.0560646057 17.4132194519 0.0000000000 0.0000000000 0.0466501042 2.6921730042
-7.7362861633 21.6537628174 7.9754567146 17.3306655884 0.0000000000 0.0000000000 0.0461803600 2.6741743088
-7.7779345512 21.7873134613 7.8901433945 17.2494258881 0.0000000000 0.0000000000 0.0457485020 2.6563656330
-7.8191232681 21.9199428558 7.8009862900 17.1700572968 0.0000000000 0.0000000000 0.0453643836 2.6387331486
-7.8598713875 22.0517425537 7.7091021538 17.0934181213 0.0000000000 0.0000000000 0.0450402722 2.6212539673
-7.9001350403 22.1827201843 7.6161432266 17.0192279816 0.0000000000 0.0000000000 0.0447965451 2.6038026810
-7.9398822784 22.3128299713 7.5230774879 16.9459133148 0.0000000000 0.0000000000 0.0446292348 2.5863902569
-7.9793300629 22.4425373077 7.4305624962 16.8734970093 0.0000000000 0.0000000000 0.0445317179 2.5690064430
-8.0183649063 22.5715885162 7.3412923813 16.8001632690 0.0000000000 0.0000000000 0.0444671214 2.5517046452
-8.0570297241 22.7000827789 7.2560591698 16.7249107361 0.0000000000 0.0000000000 0.0444181487 2.5345416069
-8.0953207016 22.8280258179 7.1751499176 16.6471767426 0.0000000000 0.0000000000 0.0443700440 2.5175926685
-8.1332607269 22.9554119110 7.0978097916 16.5674476624 0.0000000000 0.0000000000 0.0443126634 2.5009472370
-8.1708173752 23.0821533203 7.0246853828 16.4863739014 0.0000000000 0.0000000000 0.0442832336 2.4846367836
-8.2079591751 23.2082500458 6.9548721313 16.4047241211 0.0000000000 0.0000000000 0.0442818888 2.4686763287
-8.2447195053 23.3337326050 6.8877816200 16.3226451874 0.0000000000 0.0000000000 0.0443164036 2.4530582428
-8.2809972763 23.4584121704 6.8226399422 16.2406883240 0.0000000000 0.0000000000 0.0443487205 2.4378135204
-8.3168668747 23.5823268890 6.7576680183 16.1599540710 0.0000000000 0.0000000000 0.0444184206 2.4229040146
-8.3524074554 23.7055950165 6.6932711601 16.0807762146 0.0000000000 0.0000000000 0.0444560982 2.4083235264
-8.3876028061 23.8282566071 6.6281909943 16.0032844543 0.0000000000 0.0000000000 0.0445042662 2.3940205574
-8.4225435257 23.9503726959 6.5618100166 15.9269495010 0.0000000000 0.0000000000 0.0445391908 2.3799374104
-8.4571371078 24.0718212128 6.4938964844 15.8520545959 0.0000000000 0.0000000000 0.0445599407 2.3660876751
-8.4914550781 24.1926441193 6.4244079590 15.7781047821 0.0000000000 0.0000000000 0.0445490032 2.3524756432
-8.5254745483 24.3127803802 6.3537468910 15.7045059204 0.0000000000 0.0000000000 0.0444668606 2.3391396999
-8.5592088699 24.4321861267 6.2830624580 15.6306953430 0.0000000000 0.0000000000 0.0443421006 2.3260648251
-8.5925626755 24.5507659912 6.2145442963 15.5567035675 0.0000000000 0.0000000000 0.0441688150 2.3132445812
-8.6255931854 24.6686706543 6.1479201317 15.4823303223 0.0000000000 0.0000000000 0.0439178757 2.3006603718
-8.6583099365 24.7859134674 6.0836873055 15.4080438614 0.0000000000 0.0000000000 0.0436011218 2.2883775234
-8.6908216476 24.9027423859 6.0215682983 15.3349208832 0.0000000000 0.0000000000 0.0432109125 2.2763957977
-8.7231359482 25.0191917419 5.9610381126 15.2632417679 0.0000000000 0.0000000000 0.0427569374 2.2647366524
-8.7553024292 25.1353149414 5.9022059441 15.1947088242 0.0000000000 0.0000000000 0.0422608256 2.2534146309
-8.7872400284 25.2509498596 5.8454651833 15.1265954971 0.0000000000 0.0000000000 0.0417105779 2.2424347401
-8.8190069199 25.3661537170 5.7890610695 15.0583677292 0.0000000000 0.0000000000 0.0411174372 2.2318053246
-8.8505506516 25.4807147980 5.7315559387 14.9895772934 0.0000000000 0.0000000000 0.0404936336 2.2214899063
-8.8819007874 25.5948581696 5.6729321480 14.9191074371 0.0000000000 0.0000000000 0.0398700722 2.2113974094
