#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 89.5015106201 78.0862045288 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1539871991 0.4545175731 54.2536201477 50.8437004089 0.0000000000 0.0000000000 -0.0766734332 0.9836816788
-0.3123859763 0.8278861642 49.8800315857 43.0492057800 0.0000000000 0.0000000000 -0.1390346289 1.7595778704
-0.4741948843 1.1767669916 48.7386283875 40.4150466919 0.0000000000 0.0000000000 -0.1844022572 2.4164071083
-0.6382846832 1.5140846968 46.1871986389 38.2401313782 0.0000000000 0.0000000000 -0.2154466361 2.9811651707
-0.8028360605 1.8449481726 42.3898200989 36.3042640686 0.0000000000 0.0000000000 -0.2333004624 3.4722616673
-0.9663314223 2.1699492931 37.8574409485 34.5989189148 0.0000000000 0.0000000000 -0.2394668907 3.8996970654
-1.1271632910 2.4889075756 32.9993209839 33.1805572510 0.0000000000 0.0000000000 -0.2359438390 4.2695531845
-1.2838096619 2.8005170822 28.0280704498 32.0051765442 0.0000000000 0.0000000000 -0.2231359482 4.5865559578
-1.4350769520 3.1037600040 23.0613651276 31.0911693573 0.0000000000 0.0000000000 -0.2019030303 4.8538942337
-1.5799646378 3.3975279331 18.3034362793 30.4588947296 0.0000000000 0.0000000000 -0.1730823219 5.0745038986
-1.7174406052 3.6804239750 13.9668769836 30.1136398315 0.0000000000 0.0000000000 -0.1375699788 5.2509150505
-1.8467735052 3.9513735771 10.2004976273 30.0048522949 0.0000000000 0.0000000000 -0.0962950289 5.3855118752
-1.9676514864 4.2100405693 7.0928678513 30.0191688538 0.0000000000 0.0000000000 -0.0503481179 5.4807457924
-2.0801382065 4.4565391541 4.6335334778 30.0899982452 0.0000000000 0.0000000000 -0.0009992566 5.5395922661
-2.1844263077 4.6912221909 2.7603299618 30.1757774353 0.0000000000 0.0000000000 0.0503981411 5.5652494431
-2.2810132504 4.9149699211 1.4009339809 30.2282924652 0.0000000000 0.0000000000 0.1026360914 5.5613217354
-2.3704211712 5.1286206245 0.4910315275 30.2186889648 0.0000000000 0.0000000000 0.1546807140 5.5314631462
-2.4532966614 5.3332500458 -0.0297852457 30.1420688629 0.0000000000 0.0000000000 0.2055794001 5.4794301987
-2.5302345753 5.5298409462 -0.2108536959 30.0008163452 0.0000000000 0.0000000000 0.2545778155 5.4087028503
-2.6018722057 5.7194080353 -0.0956227109 29.8076305389 0.0000000000 0.0000000000 0.3010236621 5.3225684166
-2.6688294411 5.9029645920 0.2795742154 29.5773315430 0.0000000000 0.0000000000 0.3443648815 5.2241177559
-2.7317445278 6.0815625191 0.8844709396 29.3319339752 0.0000000000 0.0000000000 0.3841675222 5.1163706779
-2.7912137508 6.2560935020 1.6909002066 29.0955467224 0.0000000000 0.0000000000 0.4200398922 5.0019631386
-2.8478622437 6.4274582863 2.6762039661 28.8902435303 0.0000000000 0.0000000000 0.4517698288 4.8834905624
-2.9023261070 6.5965962410 3.8222723007 28.7383441925 0.0000000000 0.0000000000 0.4792009592 4.7632470131
-2.9552028179 6.7643408775 5.1098151207 28.6579093933 0.0000000000 0.0000000000 0.5023277402 4.6432881355
