#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
-0.0071225166 1.3647654057 -25.5456962585 35.3375434875 0.0000000000 0.0000000000 -0.0020687587 0.0742334202
-0.0042536776 2.4898645878 -25.7540149689 34.9942283630 0.0000000000 0.0000000000 -0.0040816455 0.1372815520
0.0027660867 3.5388031006 -26.0661735535 34.7056770325 0.0000000000 0.0000000000 -0.0060878857 0.1970751882
0.0139722293 4.5200653076 -26.3499526978 34.4815330505 0.0000000000 0.0000000000 -0.0080097374 0.2542218268
0.0285911653 5.4421181679 -26.6260242462 34.3170204163 0.0000000000 0.0000000000 -0.0098357340 0.3093330860
0.0468573682 6.3136959076 -26.8996620178 34.1914596558 0.0000000000 0.0000000000 -0.0115710823 0.3627033830
0.0692866296 7.1409840584 -27.1594963074 34.0999870300 0.0000000000 0.0000000000 -0.0132432170 0.4145794511
0.0958252847 7.9295983315 -27.3983936310 34.0319709778 0.0000000000 0.0000000000 -0.0149025265 0.4651828110
0.1259481311 8.6837291718 -27.6189098358 33.9894485474 0.0000000000 0.0000000000 -0.0165614542 0.5146558881
0.1596282572 9.4072389603 -27.8237705231 33.9656639099 0.0000000000 0.0000000000 -0.0182043668 0.5631039143
0.1968380362 10.1038780212 -28.0176029205 33.9566688538 0.0000000000 0.0000000000 -0.0198191628 0.6105892062
0.2376799583 10.7762422562 -28.1981544495 33.9623413086 0.0000000000 0.0000000000 -0.0214056335 0.6572133303
0.2821818292 11.4263439178 -28.3575439453 33.9757652283 0.0000000000 0.0000000000 -0.0229484309 0.7029923201
0.3305923641 12.0562229156 -28.4977664948 33.9961166382 0.0000000000 0.0000000000 -0.0244528465 0.7479960322
0.3827992380 12.6676912308 -28.6191368103 34.0188636780 0.0000000000 0.0000000000 -0.0259333961 0.7922837138
0.4387188852 13.2618246078 -28.7241706848 34.0451965332 0.0000000000 0.0000000000 -0.0273932833 0.8358852863
0.4981589317 13.8394098282 -28.8099651337 34.0722351074 0.0000000000 0.0000000000 -0.0288351513 0.8788497448
0.5608325005 14.4011993408 -28.8806266785 34.1028213501 0.0000000000 0.0000000000 -0.0302473158 0.9212294221
0.6266788840 14.9481868744 -28.9335289001 34.1344261169 0.0000000000 0.0000000000 -0.0316360220 0.9630404115
0.6955337524 15.4812555313 -28.9708557129 34.1647605896 0.0000000000 0.0000000000 -0.0329988338 1.0043094158
0.7672687173 16.0012588501 -28.9946327209 34.1945457458 0.0000000000 0.0000000000 -0.0343320183 1.0450645685
0.8416823149 16.5094070435 -29.0065670013 34.2228736877 0.0000000000 0.0000000000 -0.0356370918 1.0853416920
0.9186823368 17.0067977905 -29.0100421906 34.2522811890 0.0000000000 0.0000000000 -0.0369065031 1.1251554489
0.9980244637 17.4942092896 -29.0077724457 34.2823905945 0.0000000000 0.0000000000 -0.0381458513 1.1645346880
1.0795568228 17.9724864960 -28.9999408722 34.3125801086 0.0000000000 0.0000000000 -0.0393619649 1.2035140991
1.1632796526 18.4425430298 -28.9893379211 34.3437881470 0.0000000000 0.0000000000 -0.0405526534 1.2421147823
1.2490726709 18.9048900604 -28.9758510590 34.3753395081 0.0000000000 0.0000000000 -0.0417216532 1.2803550959
1.3367252350 19.3601207733 -28.9592685699 34.4040069580 0.0000000000 0.0000000000 -0.0428666659 1.3182555437
1.4260597229 19.8085861206 -28.9411220551 34.4331054688 0.0000000000 0.0000000000 -0.0439804569 1.3558466434
1.5169838667 20.2508678436 -28.9218311310 34.4604492188 0.0000000000 0.0000000000 -0.0450624526 1.3931466341
1.6092509031 20.6872482300 -28.9001865387 34.4865951538 0.0000000000 0.0000000000 -0.0461220592 1.4301733971
1.7026747465 21.1179542542 -28.8750724792 34.5107688904 0.0000000000 0.0000000000 -0.0471631922 1.4669615030
1.7972022295 21.5432300568 -28.8471240997 34.5343093872 0.0000000000 0.0000000000 -0.0481886044 1.5035073757
1.8928178549 21.9632892609 -28.8176631927 34.5598564148 0.0000000000 0.0000000000 -0.0492167659 1.5398219824
1.9893682003 22.3783607483 -28.7872066498 34.5868949890 0.0000000000 0.0000000000 -0.0502419919 1.5759510994
2.0868318081 22.7884979248 -28.7546348572 34.6150779724 0.0000000000 0.0000000000 -0.0512661971 1.6119104624
2.1852266788 23.1939830780 -28.7203750610 34.6434822083 0.0000000000 0.0000000000 -0.0522881523 1.6477209330
2.2845804691 23.5951786041 -28.6862888336 34.6720962524 0.0000000000 0.0000000000 -0.0533015691 1.6833941936
2.3849034309 23.9924182892 -28.6534786224 34.6990394592 0.0000000000 0.0000000000 -0.0543038882 1.7189443111
2.4862172604 24.3857994080 -28.6199760437 34.7240409851 0.0000000000 0.0000000000 -0.0552975908 1.7543864250
2.5884289742 24.7752819061 -28.5856227875 34.7479324341 0.0000000000 0.0000000000 -0.0562764108 1.7897288799
2.6914491653 25.1609401703 -28.5495357513 34.7697868347 0.0000000000 0.0000000000 -0.0572421178 1.8249646425
