#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 140.2412109375 146.1788940430 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0002937420 0.0006040161 104.4530258179 126.7732696533 0.0000000000 0.0000000000 0.0000299160 0.0009755192
-0.0005794919 0.0011355316 79.1002807617 110.8587036133 0.0000000000 0.0000000000 0.0000699207 0.0018581600
-0.0008587514 0.0016281884 59.4428215027 96.8995513916 0.0000000000 0.0000000000 0.0001153393 0.0026985961
-0.0011297667 0.0020860708 44.1427230835 84.4585037231 0.0000000000 0.0000000000 0.0001631339 0.0034950944
-0.0013890767 0.0025151484 32.1161384583 73.4206848145 0.0000000000 0.0000000000 0.0002121408 0.0042472216
-0.0016352304 0.0029183072 22.1570835114 64.0657501221 0.0000000000 0.0000000000 0.0002606609 0.0049556484
-0.0018683217 0.0032977262 13.7798147202 56.4640121460 0.0000000000 0.0000000000 0.0003070002 0.0056206179
-0.0020885740 0.0036546742 6.7214183807 50.4822006226 0.0000000000 0.0000000000 0.0003522424 0.0062451032
-0.0022968345 0.0039902185 0.7293969989 45.8729209900 0.0000000000 0.0000000000 0.0003968549 0.0068324138
-0.0024942067 0.0043056640 -4.2928500175 42.4473190308 0.0000000000 0.0000000000 0.0004406470 0.0073842844
-0.0026814800 0.0046024006 -8.4385690689 40.0341377258 0.0000000000 0.0000000000 0.0004847155 0.0079042800
-0.0028593510 0.0048819147 -11.8402013779 38.3858833313 0.0000000000 0.0000000000 0.0005293281 0.0083945673
-0.0030288214 0.0051460625 -14.6085052490 37.2823829651 0.0000000000 0.0000000000 0.0005737162 0.0088575091
-0.0031906825 0.0053963917 -16.8508701324 36.5331344604 0.0000000000 0.0000000000 0.0006187828 0.0092966147
-0.0033455223 0.0056341486 -18.6558380127 36.0141868591 0.0000000000 0.0000000000 0.0006650350 0.0097131236
-0.0034939065 0.0058605322 -20.0859889984 35.6181144714 0.0000000000 0.0000000000 0.0007123494 0.0101078637
-0.0036367436 0.0060763960 -21.2049655914 35.2793846130 0.0000000000 0.0000000000 0.0007597993 0.0104838461
-0.0037748038 0.0062828450 -22.0792312622 34.9864463806 0.0000000000 0.0000000000 0.0008086583 0.0108434372
-0.0039087986 0.0064806850 -22.7488059998 34.7130622864 0.0000000000 0.0000000000 0.0008584376 0.0111875962
-0.0040392759 0.0066708592 -23.2501335144 34.4473991394 0.0000000000 0.0000000000 0.0009093578 0.0115180556
-0.0041665928 0.0068543698 -23.6196460724 34.1924781799 0.0000000000 0.0000000000 0.0009614371 0.0118358908
-0.0042911419 0.0070320261 -23.8888988495 33.9434623718 0.0000000000 0.0000000000 0.0010142954 0.0121424086
-0.0044132215 0.0072045415 -24.0845260620 33.7026557922 0.0000000000 0.0000000000 0.0010678805 0.0124388468
-0.0045331665 0.0073726722 -24.2280750275 33.4742965698 0.0000000000 0.0000000000 0.0011220514 0.0127263935
-0.0046512098 0.0075372122 -24.3339176178 33.2597198486 0.0000000000 0.0000000000 0.0011766430 0.0130060622
-0.0047675972 0.0076988060 -24.4140090942 33.0614318848 0.0000000000 0.0000000000 0.0012314918 0.0132788289
-0.0048825825 0.0078580864 -24.4784774780 32.8822669983 0.0000000000 0.0000000000 0.0012868376 0.0135463998
-0.0049964203 0.0080155786 -24.5340576172 32.7221794128 0.0000000000 0.0000000000 0.0013422346 0.0138098905
-0.0051093078 0.0081719095 -24.5836963654 32.5812644958 0.0000000000 0.0000000000 0.0013978395 0.0140696280
-0.0052213473 0.0083275381 -24.6288318634 32.4572639465 0.0000000000 0.0000000000 0.0014541283 0.0143263573
-0.0053326534 0.0084831202 -24.6695709229 32.3485794067 0.0000000000 0.0000000000 0.0015113095 0.0145806931
-0.0054432596 0.0086391233 -24.7044773102 32.2523651123 0.0000000000 0.0000000000 0.0015695922 0.0148331001
-0.0055532106 0.0087960046 -24.7324752808 32.1666030884 0.0000000000 0.0000000000 0.0016286623 0.0150836650
-0.0056625484 0.0089542605 -24.7519664764 32.0889625549 0.0000000000 0.0000000000 0.0016881671 0.0153326560
-0.0057713334 0.0091142496 -24.7617092133 32.0171394348 0.0000000000 0.0000000000 0.0017481430 0.0155804213
-0.0058795805 0.0092763528 -24.7608947754 31.9492740631 0.0000000000 0.0000000000 0.0018083926 0.0158270225
-0.0059872707 0.0094408747 -24.7486305237 31.8839435577 0.0000000000 0.0000000000 0.0018687799 0.0160729922
-0.0060944627 0.0096081020 -24.7242279053 31.8198356628 0.0000000000 0.0000000000 0.0019293078 0.0163186863
-0.0062012137 0.0097782183 -24.6881694794 31.7563323975 0.0000000000 0.0000000000 0.0019900161 0.0165645145
-0.0063075228 0.0099513661 -24.6412162781 31.6927280426 0.0000000000 0.0000000000 0.0020509926 0.0168105066
-0.0064135045 0.0101277474 -24.5849266052 31.6288185120 0.0000000000 0.0000000000 0.0021123397 0.0170571003
-0.0065192049 0.0103073735 -24.5209960938 31.5648651123 0.0000000000 0.0000000000 0.0021737935 0.0173046216
-0.0066247159 0.0104903989 -24.4516353607 31.5013217926 0.0000000000 0.0000000000 0.0022354005 0.0175530966
-0.0067300908 0.0106768413 -24.3793449402 31.4388599396 0.0000000000 0.0000000000 0.0022969525 0.0178028923
-0.0068354099 0.0108668115 -24.3067531586 31.3785495758 0.0000000000 0.0000000000 0.0023586371 0.0180541687
-0.0069407639 0.0110603524 -24.2364597321 31.3215465546 0.0000000000 0.0000000000 0.0024204038 0.0183071475
-0.0070462441 0.0112574669 -24.1708698273 31.2689571381 0.0000000000 0.0000000000 0.0024822312 0.0185620226
-0.0071518878 0.0114581240 -24.1121654510 31.2217102051 0.0000000000 0.0000000000 0.0025443120 0.0188188814
-0.0072577745 0.0116623277 -24.0620727539 31.1806030273 0.0000000000 0.0000000000 0.0026065237 0.0190779511
-0.0073639965 0.0118700489 -24.0217056274 31.1462249756 0.0000000000 0.0000000000 0.0026687223 0.0193392616
-0.0074705738 0.0120812086 -23.9914207458 31.1187171936 0.0000000000 0.0000000000 0.0027311696 0.0196029805
-0.0075775711 0.0122957826 -23.9707355499 31.0977363586 0.0000000000 0.0000000000 0.0027938129 0.0198689718
-0.0076850243 0.0125137484 -23.9581222534 31.0825061798 0.0000000000 0.0000000000 0.0028566145 0.0201372877
-0.0077929911 0.0127350399 -23.9517192841 31.0720138550 0.0000000000 0.0000000000 0.0029196676 0.0204079058
-0.0079014879 0.0129595827 -23.9491539001 31.0650157928 0.0000000000 0.0000000000 0.0029829214 0.0206809137
-0.0080105662 0.0131873302 -23.9478931427 31.0602226257 0.0000000000 0.0000000000 0.0030464453 0.0209564492
-0.0081202174 0.0134182321 -23.9451751709 31.0560817719 0.0000000000 0.0000000000 0.0031103017 0.0212345365
-0.0082304627 0.0136521794 -23.9385128021 31.0512313843 0.0000000000 0.0000000000 0.0031743171 0.0215150453
-0.0083412984 0.0138891209 -23.9259624481 31.0444793701 0.0000000000 0.0000000000 0.0032384684 0.0217979755
-0.0084527433 0.0141289253 -23.9060535431 31.0349540710 0.0000000000 0.0000000000 0.0033028079 0.0220832638
-0.0085648252 0.0143715087 -23.8781871796 31.0221519470 0.0000000000 0.0000000000 0.0033673097 0.0223709755
-0.0086775599 0.0146168703 -23.8423519135 31.0061054230 0.0000000000 0.0000000000 0.0034319647 0.0226610750
-0.0087909726 0.0148648564 -23.7993125916 30.9870967865 0.0000000000 0.0000000000 0.0034968862 0.0229534078
-0.0089050969 0.0151154594 -23.7502079010 30.9659175873 0.0000000000 0.0000000000 0.0035620912 0.0232480355
-0.0090199467 0.0153685752 -23.6966362000 30.9434146881 0.0000000000 0.0000000000 0.0036275319 0.0235450808
-0.0091355406 0.0156241972 -23.6403083801 30.9205894470 0.0000000000 0.0000000000 0.0036932114 0.0238444377
-0.0092518888 0.0158822816 -23.5830211639 30.8983955383 0.0000000000 0.0000000000 0.0037590982 0.0241463184
