#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 89.5015106201 78.0862045288 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.1478439718 0.4546339214 54.2586097717 50.8413352966 0.0000000000 0.0000000000 -0.0895442143 0.9810319543
-0.2989128530 0.8234412074 49.8946151733 43.0465164185 0.0000000000 0.0000000000 -0.1733840555 1.7535167933
-0.4534695745 1.1638908386 48.7582054138 40.4132385254 0.0000000000 0.0000000000 -0.2433536947 2.4063911438
-0.6105066538 1.4902337790 46.2048912048 38.2371330261 0.0000000000 0.0000000000 -0.2988994718 2.9673261642
-0.7683717012 1.8083728552 42.3951911926 36.2948150635 0.0000000000 0.0000000000 -0.3409642577 3.4554185867
-0.9253298640 2.1194217205 37.8472785950 34.5772209167 0.0000000000 0.0000000000 -0.3715250790 3.8812031746
-1.0794248581 2.4232642651 32.9705848694 33.1471099854 0.0000000000 0.0000000000 -0.3924360573 4.2507457733
-1.2288442850 2.7186326981 27.9758968353 31.9633827209 0.0000000000 0.0000000000 -0.4041468501 4.5681071281
-1.3721885681 3.0041549206 22.9895915985 31.0410957336 0.0000000000 0.0000000000 -0.4070538580 4.8358926773
-1.5082679987 3.2784955502 18.2135066986 30.4025211334 0.0000000000 0.0000000000 -0.4016909003 5.0564727783
-1.6359822750 3.5401842594 13.8646154404 30.0525569916 0.0000000000 0.0000000000 -0.3886683583 5.2319550514
-1.7545616627 3.7881145477 10.0906190872 29.9393653870 0.0000000000 0.0000000000 -0.3689091802 5.3644742966
-1.8635417223 4.0216407776 6.9802155495 29.9539051056 0.0000000000 0.0000000000 -0.3435806930 5.4564108849
-1.9630150795 4.2409105301 4.5213723183 30.0256366730 0.0000000000 0.0000000000 -0.3139399886 5.5106935501
-2.0532131195 4.4462604523 2.6528794765 30.1140918732 0.0000000000 0.0000000000 -0.2811792195 5.5306243896
-2.1345853806 4.6386351585 1.2952370644 30.1694698334 0.0000000000 0.0000000000 -0.2463191003 5.5199389458
-2.2078711987 4.8193364143 0.3867887855 30.1625156403 0.0000000000 0.0000000000 -0.2102554291 5.4824113846
-2.2736938000 4.9894547462 -0.1326227337 30.0881996155 0.0000000000 0.0000000000 -0.1738358587 5.4219846725
-2.3327455521 5.1501917839 -0.3133232296 29.9486541748 0.0000000000 0.0000000000 -0.1377123743 5.3423213959
-2.3857214451 5.3028011322 -0.1978317201 29.7560119629 0.0000000000 0.0000000000 -0.1025129408 5.2468724251
-2.4332809448 5.4484868050 0.1758988351 29.5269165039 0.0000000000 0.0000000000 -0.0688175038 5.1389231682
-2.4760637283 5.5883169174 0.7777972817 29.2815380096 0.0000000000 0.0000000000 -0.0371396989 5.0215792656
-2.5147540569 5.7234907150 1.5805994272 29.0460090637 0.0000000000 0.0000000000 -0.0078955032 4.8977475166
-2.5500302315 5.8552093506 2.5625386238 28.8438434601 0.0000000000 0.0000000000 0.0185901802 4.7701296806
-2.5824563503 5.9844255447 3.7045562267 28.6952037811 0.0000000000 0.0000000000 0.0420925468 4.6411690712
-2.6127147675 6.1123261452 4.9890294075 28.6190891266 0.0000000000 0.0000000000 0.0624322519 4.5129752159
-2.6414883137 6.2399525642 6.4035396576 28.6320972443 0.0000000000 0.0000000000 0.0794581920 4.3873715401
-2.6693990231 6.3682723045 7.9268426895 28.7473506927 0.0000000000 0.0000000000 0.0930620804 4.2660484314
-2.6970310211 6.4980540276 9.5399570465 28.9670104980 0.0000000000 0.0000000000 0.1032021642 4.1504859924
-2.7250652313 6.6304092407 11.2216701508 29.2841320038 0.0000000000 0.0000000000 0.1099253744 4.0419321060
-2.7541384697 6.7663583755 12.9491395950 29.6870536804 0.0000000000 0.0000000000 0.1134258136 3.9417200089
-2.7848677635 6.9067678452 14.6908893585 30.1545600891 0.0000000000 0.0000000000 0.1139020920 3.8510868549
-2.8178246021 7.0523872375 16.3796119690 30.6461734772 0.0000000000 0.0000000000 0.1117840409 3.7713603973
-2.8535511494 7.2038474083 17.9517860413 31.1197814941 0.0000000000 0.0000000000 0.1073217094 3.7038333416
-2.8925862312 7.3616795540 19.3330078125 31.5161819458 0.0000000000 0.0000000000 0.1008388102 3.6498255730
-2.9353964329 7.5265588760 20.4565563202 31.7822189331 0.0000000000 0.0000000000 0.0926411152 3.6106727123
-2.9820971489 7.6984152794 21.2601604462 31.8688030243 0.0000000000 0.0000000000 0.0829944983 3.5874733925
-3.0326468945 7.8768630028 21.7116241455 31.7517223358 0.0000000000 0.0000000000 0.0722990707 3.5807576180
-3.0869345665 8.0614852905 21.8177070618 31.4336299896 0.0000000000 0.0000000000 0.0611481480 3.5906178951
-3.1444938183 8.2512474060 21.6171817780 30.9484977722 0.0000000000 0.0000000000 0.0499986038 3.6163413525
-3.2048377991 8.4453172684 21.1704063416 30.3456478119 0.0000000000 0.0000000000 0.0393911526 3.6561331749
-3.2672650814 8.6423997879 20.5509662628 29.6868457794 0.0000000000 0.0000000000 0.0297642834 3.7075746059
-3.3314788342 8.8419151306 19.8290538788 29.0376167297 0.0000000000 0.0000000000 0.0215377156 3.7676610947
-3.3970558643 9.0432319641 19.0631866455 28.4465866089 0.0000000000 0.0000000000 0.0150137665 3.8330395222
-3.4633717537 9.2450895309 18.3092327118 27.9436054230 0.0000000000 0.0000000000 0.0103923939 3.9002323151
-3.5300850868 9.4469633102 17.6050319672 27.5347251892 0.0000000000 0.0000000000 0.0078315977 3.9663381577
-3.5967650414 9.6479711533 16.9887008667 27.2236881256 0.0000000000 0.0000000000 0.0073365150 4.0289754868
-3.6630277634 9.8474617004 16.4842700958 27.0058765411 0.0000000000 0.0000000000 0.0087270336 4.0864801407
-3.7287950516 10.0455894470 16.1116924286 26.8690624237 0.0000000000 0.0000000000 0.0118867112 4.1377911568
-3.7939381599 10.2421426773 15.8871707916 26.7858810425 0.0000000000 0.0000000000 0.0166563094 4.1824584007
-3.8585343361 10.4374637604 15.8110914230 26.7232818604 0.0000000000 0.0000000000 0.0228119250 4.2203874588
-3.9227237701 10.6319150925 15.8707017899 26.6569709778 0.0000000000 0.0000000000 0.0300211217 4.2518930435
-3.9865820408 10.8255929947 16.0417537689 26.5559158325 0.0000000000 0.0000000000 0.0379992723 4.2775464058
-4.0501785278 11.0183658600 16.2950820923 26.4072494507 0.0000000000 0.0000000000 0.0464011356 4.2980418205
-4.1136703491 11.2104778290 16.5918064117 26.2031269073 0.0000000000 0.0000000000 0.0548714325 4.3141736984
-4.1773738861 11.4023380280 16.8876686096 25.9433765411 0.0000000000 0.0000000000 0.0631002411 4.3267154694
-4.2414593697 11.5939779282 17.1464977264 25.6443920135 0.0000000000 0.0000000000 0.0707606003 4.3361916542
-4.3060960770 11.7854499817 17.3361644745 25.3251876831 0.0000000000 0.0000000000 0.0776598155 4.3431453705
-4.3713283539 11.9767608643 17.4291973114 25.0091552734 0.0000000000 0.0000000000 0.0836395547 4.3478250504
-4.4373588562 12.1683168411 17.4096527100 24.7167320251 0.0000000000 0.0000000000 0.0886383727 4.3502798080
