#         rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
0.0000000000 0.0000000000 800.6322021484 295.2228088379 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000077290 0.0001944042 515.3561401367 252.5547180176 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000032525 0.0003599393 265.6682128906 206.7324066162 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000082172 0.0005157869 135.3429870605 141.1213378906 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000144331 0.0006538250 130.1380767822 94.6315460205 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0000065472 0.0007693440 148.4823608398 87.1346664429 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000157248 0.0008641294 140.3090820312 81.3684310913 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000485086 0.0009439366 117.7209091187 70.2921600342 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0000877139 0.0010135808 90.3826370239 55.9446601868 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0001297971 0.0010765094 65.1770553589 41.9065513611 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0001726461 0.0011342699 44.9255104065 30.9470481873 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0002148404 0.0011882192 30.3494701385 25.9428157806 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0002555227 0.0012391746 19.9495277405 24.7165699005 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0002944446 0.0012872926 12.0890932083 24.9913387299 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0003316232 0.0013328025 5.8417925835 25.9640178680 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0003670681 0.0013758488 0.7631325126 27.3006076813 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0004006952 0.0014167381 -3.3097791672 28.6465873718 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0004325946 0.0014558029 -6.4719915390 29.8008995056 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0004628265 0.0014932533 -8.9076919556 30.7105388641 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0004914466 0.0015292023 -10.8111944199 31.4501647949 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0005186493 0.0015638436 -12.3039026260 32.0487213135 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0005445813 0.0015973769 -13.4660358429 32.5272064209 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0005693085 0.0016298919 -14.3445196152 32.8620834351 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0005929800 0.0016615537 -14.9921722412 33.0842857361 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0006157183 0.0016924678 -15.4700431824 33.2326507568 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0006376240 0.0017227554 -15.8171024323 33.3236579895 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0006587820 0.0017525648 -16.0659809113 33.3721809387 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0006792920 0.0017819562 -16.2385044098 33.3906860352 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-0.0006992216 0.0018110224 -16.3514595032 33.3881187439 0.0000000000 0.0000000000 0.0000000000 0.0000000000
