#         COST_U        COST_H      COST_D       COST_S       REGU_H       REGU_A          HPO 
72.6463546753 0.0000000000 0.0000000000 0.0000000000 -18.7481403351 0.0000000000
70.9286956787 0.0372526981 0.0000000000 0.0001102976 -21.5232887268 0.2294231951
69.3551254272 0.1224538907 0.0000000000 0.0003772576 -23.8670692444 0.1650817394
67.9309158325 0.2453128844 0.0000000000 0.0007778506 -25.8835830688 0.1646193117
66.6072845459 0.3970288038 0.0000000000 0.0012948430 -27.6550006866 0.1834268570
65.3656387329 0.5708045363 0.0000000000 0.0019178828 -29.2376327515 0.1938493401
64.1950225830 0.7616946697 0.0000000000 0.0026384695 -30.6674537659 0.2014560401
63.1044692993 0.9655415416 0.0000000000 0.0034492165 -31.9732952118 0.2127292901
62.0843963623 1.1792320013 0.0000000000 0.0043448335 -33.1760063171 0.2292590141
61.1321258545 1.4000486135 0.0000000000 0.0053205960 -34.2912063599 0.2455959022
60.2316284180 1.6257001162 0.0000000000 0.0063726115 -35.3324966431 0.2581987083
59.3813095093 1.8543511629 0.0000000000 0.0074973791 -36.3100051880 0.2686368823
58.5828399658 2.0842652321 0.0000000000 0.0086914375 -37.2323226929 0.2796839774
57.8369789124 2.3139092922 0.0000000000 0.0099516409 -38.1055259705 0.2915988863
57.1399879456 2.5419063568 0.0000000000 0.0112753604 -38.9350585938 0.3026529551
56.4870185852 2.7671062946 0.0000000000 0.0126603041 -39.7251472473 0.3111116886
55.8753433228 2.9885551929 0.0000000000 0.0141034881 -40.4793586731 0.3166656196
55.3020896912 3.2053198814 0.0000000000 0.0156024145 -41.2019767761 0.3203681707
54.7630081177 3.4167413712 0.0000000000 0.0171552170 -41.8958435059 0.3232873976
54.2570991516 3.6222374439 0.0000000000 0.0187594853 -42.5632133484 0.3258526325
53.7844276428 3.8214683533 0.0000000000 0.0204134565 -43.2059249878 0.3279336691
53.3433990479 4.0141172409 0.0000000000 0.0221163649 -43.8256797791 0.3293536603
52.9285087585 4.2000565529 0.0000000000 0.0238672867 -44.4232940674 0.3301951587
52.5385398865 4.3792958260 0.0000000000 0.0256662611 -44.9991188049 0.3307849765
52.1705551147 4.5519471169 0.0000000000 0.0275116954 -45.5536193848 0.3314632773
51.8192825317 4.7182650566 0.0000000000 0.0294024125 -46.0872039795 0.3323720694
51.4878845215 4.8785004616 0.0000000000 0.0313392840 -46.6015815735 0.3333878517
51.1744575500 5.0327124596 0.0000000000 0.0333225168 -47.0976486206 0.3343933821
50.8795166016 5.1811194420 0.0000000000 0.0353508294 -47.5756492615 0.3355383277
50.5975494385 5.3238039017 0.0000000000 0.0374226235 -48.0359344482 0.3369758129
50.3287773132 5.4611158371 0.0000000000 0.0395384915 -48.4794769287 0.3387996554
50.0738716125 5.5931482315 0.0000000000 0.0416974723 -48.9073524475 0.3409690261
49.8263473511 5.7202472687 0.0000000000 0.0438981056 -49.3197212219 0.3436402678
49.5887031555 5.8427209854 0.0000000000 0.0461399443 -49.7172355652 0.3469799757
49.3599891663 5.9608178139 0.0000000000 0.0484225340 -50.1000137329 0.3510809541
49.1365737915 6.0748715401 0.0000000000 0.0507456996 -50.4679183960 0.3560570478
48.9208259583 6.1851930618 0.0000000000 0.0531090759 -50.8217811584 0.3617622256
48.7112464905 6.2918367386 0.0000000000 0.0555116311 -51.1622047424 0.3680572212
48.5074615479 6.3949270248 0.0000000000 0.0579536557 -51.4898338318 0.3746016622
48.3104705811 6.4944505692 0.0000000000 0.0604341254 -51.8053245544 0.3811100125
48.1192703247 6.5905461311 0.0000000000 0.0629520491 -52.1090393066 0.3877121210
47.9348754883 6.6834902763 0.0000000000 0.0655069426 -52.4013481140 0.3942015767
47.7559204102 6.7733359337 0.0000000000 0.0680983961 -52.6828231812 0.4003373384
47.5831298828 6.8601307869 0.0000000000 0.0707244948 -52.9549407959 0.4058304727
47.4162902832 6.9439640045 0.0000000000 0.0733844936 -53.2179336548 0.4109320045
